"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","38405","333.0","0","1","0","0.9983748152928178","false","0","38405","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","142256","333.0","0","1","0","0.9983748152928178","false","0","142256","0","0.0"
"3.1888941623160894","1.9503546667331854E-4","0.3135883315969638","0.16666666666666666","4","6","false","47318","106.5","0","4","0","0.9984286474068083","false","0","47318","31162","0.2710997442455243"
"3.061699098243949","3.99414896274215E-6","0.32661602852270966","0.4666666666666667","6","6","false","211285","120.0","0","6","0","0.9985199575748428","false","0","211285","2738","0.2177858439201452"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","175571","333.0","0","1","0","0.9983748152928178","false","0","175571","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","306414","333.0","0","1","0","0.9983748152928178","false","0","306414","0","0.0"
"2.5906502135738014","0.002006217788007379","0.3860034808097463","0.14082503556187767","41","5","false","12151","90.36842105263158","0","41","3","0.9988581118351947","false","0","12151","299456","0.04624137187230371"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","140345","333.0","0","1","0","0.9983748152928178","false","0","140345","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","318112","333.0","0","1","0","0.9983748152928178","false","0","318112","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","117107","333.0","0","1","0","0.9983748152928178","false","0","117107","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","330662","333.0","0","1","0","0.9983748152928178","false","0","330662","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","81692","333.0","0","1","0","0.9983748152928178","false","0","81692","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","259212","333.0","0","1","0","0.9983748152928178","false","0","259212","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","186654","333.0","0","1","0","0.9983748152928178","false","0","186654","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","316746","333.0","0","1","0","0.9983748152928178","false","0","316746","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","286789","333.0","0","1","0","0.9983748152928178","false","0","286789","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","247007","333.0","0","1","0","0.9983748152928178","false","0","247007","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","272323","333.0","0","1","0","0.9983748152928178","false","0","272323","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","136924","333.0","0","1","0","0.9983748152928178","false","0","136924","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","127160","333.0","0","1","0","0.9983748152928178","false","0","127160","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","148695","333.0","0","1","0","0.9983748152928178","false","0","148695","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","221372","333.0","0","1","0","0.9983748152928178","false","0","221372","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","255026","333.0","0","1","0","0.9983748152928178","false","0","255026","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","16823","333.0","0","1","0","0.9983748152928178","false","0","16823","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","175179","333.0","0","1","0","0.9983748152928178","false","0","175179","0","0.0"
"2.7396772662553395","4.946775216140376E-5","0.3650064963187527","0.3333333333333333","4","5","false","37100","446.25","0","4","0","0.9987511290263781","false","0","37100","19566","0.27909887359199"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","14026","333.0","0","1","0","0.9983748152928178","false","0","14026","0","0.0"
"2.6452301850972946","4.179215012862748E-4","0.3780389342423971","0.2564102564102564","15","5","false","314970","208.76923076923077","0","15","2","0.9988189302332395","false","0","314970","135770","0.1132943143812709"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","269814","333.0","0","1","0","0.9983748152928178","false","0","269814","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","23045","333.0","0","1","0","0.9983748152928178","false","0","23045","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","200208","333.0","0","1","0","0.9983748152928178","false","0","200208","0","0.0"
"3.1155671570953962","4.755590941357375E-4","0.3209688475893061","0.3333333333333333","4","6","false","79099","133.75","0","4","0","0.9984812870372609","false","0","79099","68120","0.289587852494577"
"3.211675367821547","2.866479658515476E-5","0.31136397221811735","0.1","5","6","false","36248","102.6","0","5","0","0.9984122933468618","false","0","36248","10430","0.24"
"3.1993355481727574","7.056099918076699E-6","0.3125649013499481","0.3333333333333333","3","6","false","298325","144.33333333333334","0","3","0","0.9984211517959994","false","0","298325","2740","0.36923076923076925"
"3.079496915045088","1.871358766884941E-5","0.32472836556985435","0.19047619047619047","7","6","false","21879","87.71428571428571","0","7","0","0.9985071809655096","false","0","21879","6718","0.18026509572901325"
"3.220218319886094","0.0","0.31053795136330137","1.0","2","6","false","255885","236.5","0","2","0","0.9984061605743819","false","0","255885","0","0.5671462829736211"
"3.058376839107736","3.2448829152443263E-4","0.3269708255741775","0.15555555555555556","10","5","false","56436","88.2","0","10","0","0.9985223425419184","false","0","56436","72610","0.13002958579881657"
"3.2361177028951116","7.467384921995441E-6","0.30901224609518224","0.3333333333333333","3","6","false","281145","140.33333333333334","0","3","0","0.9983947468033775","false","0","281145","3290","0.3783783783783784"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","17643","333.0","0","1","0","0.9983748152928178","false","0","17643","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","312295","333.0","0","1","0","0.9983748152928178","false","0","312295","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","256115","333.0","0","1","0","0.9983748152928178","false","0","256115","0","0.0"
"2.6867584242999527","3.140463377329052E-4","0.3721957251369016","0.3333333333333333","9","5","false","29260","225.66666666666666","0","9","0","0.9987891181447954","false","0","29260","73668","0.1333070659311794"
"3.0742762221167537","1.424172435780282E-4","0.32527981474334233","0.07142857142857142","8","6","false","304157","106.625","0","8","0","0.998510928770914","false","0","304157","49878","0.1613394216133942"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","39605","333.0","0","1","0","0.9983748152928178","false","0","39605","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","154249","333.0","0","1","0","0.9983748152928178","false","0","154249","0","0.0"
"2.741338395823446","1.2730401483945785E-5","0.36478531855955676","0.3333333333333333","3","5","false","109016","582.0","0","3","0","0.9987499365428403","false","0","109016","5116","0.36651963873135895"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","39064","333.0","0","1","0","0.9983748152928178","false","0","39064","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","209833","333.0","0","1","0","0.9983748152928178","false","0","209833","0","0.0"
"3.2588989084005697","3.056372480105914E-5","0.30685210806087526","0.0","3","6","false","45050","117.33333333333333","0","3","0","0.998378392743431","false","0","45050","8868","0.3411534701857282"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","84162","333.0","0","1","0","0.9983748152928178","false","0","84162","0","0.0"
"3.1841480778357854","4.291221643409486E-6","0.3140557460128186","0.3333333333333333","3","5","false","218143","141.0","0","3","0","0.9984320545026305","false","0","218143","716","0.3597612958226769"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","289901","333.0","0","1","0","0.9983748152928178","false","0","289901","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","292421","333.0","0","1","0","0.9983748152928178","false","0","292421","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","240559","333.0","0","1","0","0.9983748152928178","false","0","240559","0","0.0"
"2.7178452776459423","2.124310662156682E-4","0.36793853138915567","0.19047619047619047","7","5","false","168326","268.42857142857144","0","7","0","0.9987668016671601","false","0","168326","36634","0.1644039590084961"
"3.223065970574276","2.1639746293227443E-6","0.3102635841554999","0.5","4","6","false","19975","103.25","0","4","0","0.9984041163168885","false","0","19975","452","0.28690807799442897"
"3.245372567631704","6.744374026462842E-6","0.3081310324656332","0.0","2","6","false","283077","185.0","0","2","0","0.9983881029665242","false","0","283077","2944","0.5183098591549296"
"3.1248220218319886","6.74895431841985E-5","0.32001822600243013","0.07142857142857142","8","6","false","254154","69.875","0","8","0","0.9984746432004078","false","0","254154","9922","0.15219780219780218"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","103470","333.0","0","1","0","0.9983748152928178","false","0","103470","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","99058","333.0","0","1","0","0.9983748152928178","false","0","99058","0","0.0"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","58144","333.0","0","1","0","0.9983748152928178","false","0","58144","0","0.0"
"3.238016136687233","1.8263436481175027E-4","0.3088310736533529","0.0","3","6","false","18756","122.0","0","3","0","0.9983933839650486","false","0","18756","58332","0.3558823529411765"
"3.211200759373517","0.0","0.31140999113213125","1.0","3","6","false","46354","174.66666666666666","0","3","0","0.998412634056444","false","0","46354","0","0.4052590873936582"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","164935","333.0","0","1","0","0.9983748152928178","false","0","164935","0","0.0"
"3.220218319886094","0.0","0.31053795136330137","1.0","2","6","false","51529","236.5","0","2","0","0.9984061605743819","false","0","51529","0","0.5671462829736211"
"3.2638822971048884","0.0","0.3063835974989094","0.0","1","6","false","251101","333.0","0","1","0","0.9983748152928178","false","0","251101","0","0.0"
"3.2541528239202657","4.2644892528806196E-7","0.3072996426748341","0.0","2","6","false","321869","105.0","0","2","0","0.9983817998392531","false","0","321869","256","0.5416666666666666"
"3.022543901281443","1.0767576183849824E-4","0.3308471382586166","0.42857142857142855","8","6","false","474162","136.71428571428572","0","8","1","0.9985480661153757","false","0","474162","41240","0.1909417398244214"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","186966","226.0","0","1","0","0.9983763484859377","false","0","186966","0","0.0"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","317306","226.0","0","1","0","0.9983763484859377","false","0","317306","0","0.0"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","49108","226.0","0","1","0","0.9983763484859377","false","0","49108","0","0.0"
"2.7702895111532984","1.1546911071390303E-6","0.3609731026212096","0.6666666666666666","3","5","false","394429","544.6666666666666","0","3","0","0.9987291532583249","false","0","394429","240","0.3662855861914369"
"3.2605600379686757","3.2519464232115538E-6","0.3066957787481805","0.0","2","6","false","596236","114.5","0","2","0","0.9983772002598933","false","0","596236","338","0.5022123893805309"
"2.759610821072615","1.3860322034046376E-5","0.3623699372259008","0.3333333333333333","3","5","false","565989","570.3333333333334","0","3","0","0.998736819223925","false","0","565989","15994","0.37549407114624506"
"2.7702895111532984","9.396550422621706E-6","0.3609731026212096","0.3333333333333333","3","5","false","102863","544.3333333333334","0","3","0","0.9987291532583249","false","0","102863","2966","0.36608344549125166"
"2.771001423825344","0.0","0.36088036310696237","1.0","2","5","false","579842","809.5","0","2","0","0.9987286421939517","false","0","579842","0","0.5451178451178451"
"3.1447555766492643","2.562233368773775E-5","0.3179897373981286","0.0","3","6","false","307885","136.33333333333334","0","3","0","0.9984603333979546","false","0","307885","7542","0.36379928315412186"
"3.2607973421926912","1.1210038852192032E-6","0.30667345899133974","0.0","2","6","false","471713","117.0","0","2","0","0.9983770299051021","false","0","471713","244","0.5110132158590308"
"3.2081158044613196","7.74003827857922E-6","0.3117094459649382","0.16666666666666666","4","6","false","161279","85.75","0","4","0","0.9984148486687283","false","0","161279","4630","0.28703703703703703"
"2.771001423825344","0.0","0.36088036310696237","1.0","2","5","false","22902","809.5","0","2","0","0.9987286421939517","false","0","22902","0","0.5451178451178451"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","302178","226.0","0","1","0","0.9983763484859377","false","0","302178","0","0.0"
"3.152112007593735","0.002488853159704718","0.31724760972671834","0.02197802197802198","16","5","false","44715","29.785714285714285","0","16","2","0.9984550523994301","false","0","44715","499408","0.0860101437024514"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","455901","226.0","0","1","0","0.9983763484859377","false","0","455901","0","0.0"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","72927","226.0","0","1","0","0.9983763484859377","false","0","72927","0","0.0"
"3.250593260560038","4.60878737705322E-6","0.3076361512629581","0.3333333333333333","3","6","false","77548","85.0","0","3","0","0.9983843551611199","false","0","77548","778","0.3527777777777778"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","518313","226.0","0","1","0","0.9983763484859377","false","0","518313","0","0.0"
"3.222591362126246","7.055387573859345E-6","0.31030927835051547","0.0","3","6","false","345926","108.66666666666667","0","3","0","0.9984044570264707","false","0","345926","6460","0.3738425925925926"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","472906","226.0","0","1","0","0.9983763484859377","false","0","472906","0","0.0"
"3.2560512577123872","4.252864975695457E-6","0.3071204722687851","0.0","2","6","false","39162","118.5","0","2","0","0.9983804370009243","false","0","39162","1648","0.5064655172413793"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","122940","226.0","0","1","0","0.9983763484859377","false","0","122940","0","0.0"
"3.197911722828666","4.87431901591159E-4","0.3127040664885723","0.06666666666666667","7","6","false","132027","60.833333333333336","0","7","1","0.9984221739247462","false","0","132027","70936","0.19408602150537635"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","230148","226.0","0","1","0","0.9983763484859377","false","0","230148","0","0.0"
"2.6877076411960132","6.595432432446992E-5","0.3720642768850433","0.3888888888888889","9","5","false","103630","247.88888888888889","0","9","0","0.998788436725631","false","0","103630","17982","0.14667981591058515"
"3.1905552918841957","1.4395089944457743E-6","0.3134250650799554","0.6666666666666666","3","6","false","321221","147.0","0","3","0","0.9984274549232705","false","0","321221","1114","0.3712121212121212"
"2.672994779307072","0.004141483989345362","0.3741122159090909","0.15","17","5","false","309184","130.1875","0","17","1","0.9987989987226797","false","0","309184","623722","0.07738981536628946"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","162228","226.0","0","1","0","0.9983763484859377","false","0","162228","0","0.0"
"3.0726150925486473","1.4204081703362981E-5","0.3254556688291628","0.3333333333333333","4","6","false","66935","168.0","0","4","0","0.9985121212544518","false","0","66935","8828","0.31413857677902624"
"3.114143331751305","0.0014804794791238181","0.32111559856740074","0.5","4","5","false","164216","122.0","0","4","0","0.9984823091660077","false","0","164216","203032","0.3145994832041344"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","14538","226.0","0","1","0","0.9983763484859377","false","0","14538","0","0.0"
"3.194589463692454","1.7742813825083387E-6","0.31302926756796906","0.3333333333333333","3","6","false","320804","103.0","0","3","0","0.9984245588918217","false","0","320804","852","0.3719806763285024"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","56618","226.0","0","1","0","0.9983763484859377","false","0","56618","0","0.0"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","993","226.0","0","1","0","0.9983763484859377","false","0","993","0","0.0"
"3.13265306122449","0.0","0.31921824104234525","1.0","2","6","false","204449","269.0","0","2","0","0.9984690214923011","false","0","204449","0","0.5797413793103449"
"3.2183198860939726","3.179986233231748E-6","0.3107211325763162","0.3333333333333333","3","6","false","27108","111.0","0","3","0","0.9984075234127108","false","0","27108","1540","0.37770193401592717"
"3.0244423350735645","4.4272063314089105E-5","0.33063946645743425","0.17777777777777778","11","5","false","400574","71.3","0","11","1","0.9985467032770469","false","0","400574","12748","0.1443089430894309"
"3.2527289985761745","1.0509383973935156E-6","0.30743415772962723","0.0","2","6","false","320647","133.0","0","2","0","0.9983828219679999","false","0","320647","866","0.5409836065573771"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","388170","226.0","0","1","0","0.9983763484859377","false","0","388170","0","0.0"
"3.0726150925486473","1.8561038281921704E-5","0.3254556688291628","0.14285714285714285","7","6","false","388191","100.0","0","7","0","0.9985121212544518","false","0","388191","8254","0.19047619047619047"
"3.25296630280019","3.2132159236715212E-6","0.3074117303764225","0.0","3","6","false","92831","91.0","0","3","0","0.9983826516132088","false","0","92831","1616","0.3673469387755102"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","59423","226.0","0","1","0","0.9983763484859377","false","0","59423","0","0.0"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","132582","226.0","0","1","0","0.9983763484859377","false","0","132582","0","0.0"
"2.695064072140484","1.9432174481678362E-4","0.37104869243638283","0.2909090909090909","12","5","false","236035","193.54545454545453","0","12","1","0.9987831557271066","false","0","236035","80086","0.11760154738878142"
"2.7605600379686757","3.259861342221246E-5","0.3622453365425944","0.3333333333333333","4","5","false","78950","433.5","0","4","0","0.9987361378047606","false","0","78950","13504","0.285596572181938"
"2.7387280493592785","6.22923512164712E-5","0.36513300407243743","0.4","6","5","false","227072","311.8333333333333","0","6","0","0.9987518104455425","false","0","227072","43168","0.20042872454448016"
"2.6122448979591835","5.149379414923516E-4","0.38281250000000006","0.2549019607843137","18","5","false","299088","165.44444444444446","0","18","0","0.9988426095492037","false","0","299088","192738","0.0892065204362939"
"3.254390128144281","0.0","0.3072772349423946","1.0","2","6","false","62523","131.5","0","2","0","0.9983816294844622","false","0","62523","0","0.5479166666666667"
"3.207641196013289","9.519768584957749E-6","0.31175556706369756","0.16666666666666666","4","6","false","63946","83.25","0","4","0","0.9984151893783105","false","0","63946","4288","0.2913732394366197"
"3.2002847650688184","3.230309670491493E-7","0.31247219338573334","0.6666666666666666","3","6","false","29364","116.66666666666667","0","3","0","0.998420470376835","false","0","29364","136","0.3812636165577342"
"3.0778357854769816","0.0010185817716637149","0.3249036237471087","0.06666666666666667","11","6","false","91630","48.4","0","11","1","0.9985083734490474","false","0","91630","124202","0.1210126582278481"
"3.207641196013289","0.0","0.31175556706369756","1.0","2","6","false","144615","168.0","0","2","0","0.9984151893783105","false","0","144615","0","0.5562913907284768"
"3.2002847650688184","1.9390119538725147E-6","0.31247219338573334","0.0","2","6","false","190859","157.5","0","2","0","0.998420470376835","false","0","190859","1692","0.5549645390070922"
"3.2617465590887518","0.0","0.30658421244088757","0.0","1","6","false","304009","226.0","0","1","0","0.9983763484859377","false","0","304009","0","0.0"
"2.7679164689131466","8.538563798697671E-6","0.36128257887517146","0.5","4","5","false","17212","418.5","0","4","0","0.9987308568062361","false","0","17212","2908","0.2801406563965171"
"3.190080683436165","1.1076012632259905E-6","0.3134716953061073","0.0","2","6","false","75","158.5","0","2","0","0.9984277956328527","false","0","75","1042","0.5625"
"2.6449928808732794","0.004189176474068185","0.3780728512470842","0.0873015873015873","36","5","false","46987","89.88888888888889","0","36","0","0.9988191005880306","false","0","46987","678454","0.05190016103059581"
"3.579496915045088","1.9717613863820017E-5","0.2793688676743569","0.0","2","6","false","170577","48.5","0","2","0","0.9981482434206423","false","0","170577","928","0.5053191489361702"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","282906","83.0","0","1","0","0.9981242233950961","false","0","282906","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","593174","83.0","0","1","0","0.9981242233950961","false","0","593174","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","579550","83.0","0","1","0","0.9981242233950961","false","0","579550","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","38524","83.0","0","1","0","0.9981242233950961","false","0","38524","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","570827","83.0","0","1","0","0.9981242233950961","false","0","570827","0","0.0"
"3.603939250118652","8.149150848917023E-6","0.277474155527754","0.0","2","6","false","301753","46.5","0","2","0","0.9981306968771582","false","0","301753","620","0.5112359550561798"
"3.565970574276222","4.1188871068384956E-5","0.28042856192187393","0.0","2","6","false","564195","55.0","0","2","0","0.9981579536437357","false","0","564195","1508","0.5046728971962616"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","565675","83.0","0","1","0","0.9981242233950961","false","0","565675","0","0.0"
"3.2819174181300426","3.698269924247205E-5","0.30469992769342014","0.0","2","6","false","184828","197.5","0","2","0","0.9983618683286934","false","0","184828","14890","0.5198412698412699"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","554001","83.0","0","1","0","0.9981242233950961","false","0","554001","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","553338","83.0","0","1","0","0.9981242233950961","false","0","553338","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","13961","83.0","0","1","0","0.9981242233950961","false","0","13961","0","0.0"
"3.489558614143332","8.492992702903234E-5","0.2865691941516491","0.0","2","6","false","273379","107.5","0","2","0","0.9982128078864728","false","0","273379","12088","0.5144927536231884"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","475191","83.0","0","1","0","0.9981242233950961","false","0","475191","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","232449","83.0","0","1","0","0.9981242233950961","false","0","232449","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","217020","83.0","0","1","0","0.9981242233950961","false","0","217020","0","0.0"
"3.5","6.920886389464835E-5","0.2857142857142857","0.0","2","6","false","127104","74.5","0","2","0","0.998205312275664","false","0","127104","5012","0.506896551724138"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","325275","83.0","0","1","0","0.9981242233950961","false","0","325275","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","511548","83.0","0","1","0","0.9981242233950961","false","0","511548","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","510881","83.0","0","1","0","0.9981242233950961","false","0","510881","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","510662","83.0","0","1","0","0.9981242233950961","false","0","510662","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","241429","83.0","0","1","0","0.9981242233950961","false","0","241429","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","433194","83.0","0","1","0","0.9981242233950961","false","0","433194","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","180375","83.0","0","1","0","0.9981242233950961","false","0","180375","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","388528","83.0","0","1","0","0.9981242233950961","false","0","388528","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","462884","83.0","0","1","0","0.9981242233950961","false","0","462884","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","120232","83.0","0","1","0","0.9981242233950961","false","0","120232","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","311052","83.0","0","1","0","0.9981242233950961","false","0","311052","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","250405","83.0","0","1","0","0.9981242233950961","false","0","250405","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","143040","83.0","0","1","0","0.9981242233950961","false","0","143040","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","228491","83.0","0","1","0","0.9981242233950961","false","0","228491","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","458902","83.0","0","1","0","0.9981242233950961","false","0","458902","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","138253","83.0","0","1","0","0.9981242233950961","false","0","138253","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","379536","83.0","0","1","0","0.9981242233950961","false","0","379536","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","334890","83.0","0","1","0","0.9981242233950961","false","0","334890","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","491174","83.0","0","1","0","0.9981242233950961","false","0","491174","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","315250","83.0","0","1","0","0.9981242233950961","false","0","315250","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","280748","83.0","0","1","0","0.9981242233950961","false","0","280748","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","330229","83.0","0","1","0","0.9981242233950961","false","0","330229","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","477802","83.0","0","1","0","0.9981242233950961","false","0","477802","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","302819","83.0","0","1","0","0.9981242233950961","false","0","302819","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","237843","83.0","0","1","0","0.9981242233950961","false","0","237843","0","0.0"
"3.5097294731846227","1.1568890683549581E-4","0.28492224475997296","0.0","2","6","false","317205","70.0","0","2","0","0.9981983277292285","false","0","317205","6354","0.5036496350364964"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","418472","83.0","0","1","0","0.9981242233950961","false","0","418472","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","98819","83.0","0","1","0","0.9981242233950961","false","0","98819","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","159724","83.0","0","1","0","0.9981242233950961","false","0","159724","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","332729","83.0","0","1","0","0.9981242233950961","false","0","332729","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","204993","83.0","0","1","0","0.9981242233950961","false","0","204993","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","398044","83.0","0","1","0","0.9981242233950961","false","0","398044","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","112770","83.0","0","1","0","0.9981242233950961","false","0","112770","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","457048","83.0","0","1","0","0.9981242233950961","false","0","457048","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","172750","83.0","0","1","0","0.9981242233950961","false","0","172750","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","327377","83.0","0","1","0","0.9981242233950961","false","0","327377","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","15660","83.0","0","1","0","0.9981242233950961","false","0","15660","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","141247","83.0","0","1","0","0.9981242233950961","false","0","141247","0","0.0"
"3.6129568106312293","0.0","0.2767816091954023","0.0","1","6","false","471189","83.0","0","1","0","0.9981242233950961","false","0","471189","0","0.0"
"3.0930232558139537","5.26453445477006E-4","0.3233082706766917","0.008333333333333333","16","5","false","415202","43.625","0","16","0","0.9984974707424165","false","0","415202","103656","0.08127376425855513"
"2.79781680113906","0.0","0.3574215436810857","1.0","2","5","false","598086","782.5","0","2","0","0.9987093921025563","false","0","598086","0","0.5487377279102384"
