,0,1
11605,177501,63576
11606,177501,13599
11607,177501,388191
11608,177501,345897
11609,177501,88711
11610,177501,71211
11611,177501,352872
11612,177501,310425
11613,177501,37146
11614,177501,97606
11615,177501,31418
11616,177501,59132
11617,177501,19879
11618,177501,13701
11619,177501,20803
11620,177501,67707
11621,177501,135551
11622,177501,16296
11623,177501,21327
11624,177501,62523
11625,177501,21635
11626,177501,27530
11627,177501,109066
11628,177501,147840
11629,309332,31418
11630,309332,14485
11631,309332,37146
11632,309332,20803
11633,309332,35908
11634,157063,607682
11635,157063,20803
11636,157063,3
11637,157063,365
11638,157063,202229
11639,157063,290589
11640,157063,232392
11641,329561,191948
11642,329561,21635
11643,329561,37146
11644,329561,308419
11645,329561,143237
11646,329561,65651
11647,444685,187068
11648,270479,497
11649,270479,91206
11650,270479,247119
11651,270479,49217
11652,325973,91285
11653,325973,94756
11654,325973,28214
11655,325973,20778
11656,325973,63576
11657,325973,65651
11658,325973,27694
11659,325973,37146
11660,325973,3
11661,325973,375669
11662,325973,21635
11663,325973,31418
11664,325973,95329
11665,325973,37923
11666,282632,418560
11667,282632,63576
11668,282632,34586
11669,282632,28214
11670,282632,21635
11671,282632,13701
11672,282632,21327
11673,282632,3
11674,282632,235289
11675,282632,83353
11676,282632,53306
11677,282632,20803
11678,140094,384232
11679,104910,252542
11680,95329,351874
11681,95329,431509
11682,95329,21635
11683,95329,31418
11684,95329,52173
11685,95329,375669
11686,444410,388490
11687,442583,401674
11688,143085,396007
11689,143085,31418
11690,231710,383247
11691,231710,186364
11692,231710,416287
11693,231710,91206
11694,231710,466329
11695,231710,273719
11696,231710,268950
11697,231710,312017
11698,231710,339049
11699,172310,101171
11700,172310,176178
11701,172310,51480
11702,172310,3
11703,172310,20803
11704,172310,12865
11705,172310,21635
11706,172310,124832
11707,443078,252542
11708,290282,62278
11709,290282,21635
11710,290282,272596
11711,290282,462527
11712,290282,325973
11713,290282,339049
11714,194371,226451
11715,194371,143453
11716,194371,20803
11717,194371,55496
11718,194371,31418
11719,57517,97606
11720,57517,195792
11721,57517,546261
11722,57517,60793
11723,57517,78684
11724,57517,13701
11725,57517,18890
11726,57517,196
11727,57517,97479
11728,57517,142941
11729,57517,223408
11730,57517,318702
11731,57517,103196
11732,57517,77521
11733,57517,188339
11734,57517,21635
11735,57517,361981
11736,57517,429763
11737,57517,197852
11738,57517,40504
11739,57517,68654
11740,57517,101261
11741,57517,142970
11742,57517,158049
11743,57517,270910
11744,57517,22582
11745,57517,310041
11746,57517,173476
11747,57517,118905
11748,57517,212855
11749,57517,127104
11750,57517,333837
11751,57517,205885
11752,57517,318666
11753,57517,62721
11754,57517,367299
11755,57517,68192
11756,57517,352515
11757,57517,144939
11758,57517,318220
11759,57517,88711
11760,57517,49915
11761,57517,13618
11762,57517,365008
11763,57517,264045
11764,57517,134885
11765,57517,302479
11766,57517,131077
11767,57517,67187
11768,57517,27483
11769,57517,121127
11770,57517,111741
11771,57517,91285
11772,57517,12984
11773,57517,28766
11774,57517,15758
11775,57517,115833
11776,57517,91206
11777,57517,282170
11778,57517,180710
11779,57517,132353
11780,57517,312017
11781,57517,308441
11782,57517,3086
11783,57517,149269
11784,57517,126927
11785,88352,31418
11786,88352,36248
11787,442979,427765
11788,299088,16296
11789,299088,88352
11790,299088,432153
11791,299088,375669
11792,299088,42221
11793,299088,3
11794,299088,13701
11795,299088,20803
11796,299088,19879
11797,299088,52977
11798,299088,15784
11799,299088,34524
11800,299088,84794
11801,299088,77222
11802,299088,14485
11803,272921,65651
11804,272921,431534
11805,272921,175892
11806,272921,400266
11807,272921,567869
11808,272921,20803
11809,272921,178776
11810,272921,214360
11811,272921,49582
11812,272921,375290
11813,272921,297678
11814,272921,363554
11815,272921,181009
11816,272921,3
11817,272921,315664
11818,272921,421632
11819,272921,47377
11820,272921,596876
11821,272921,442890
11822,443189,88352
11823,443189,375669
11824,156649,3
11825,156649,14485
11826,156649,395341
11827,156649,21327
11828,156649,104165
11829,156649,208871
11830,156649,404069
11831,156649,20778
11832,297062,91206
11833,297062,131403
11834,297062,3
11835,297062,14485
11836,432153,352872
11837,432153,63548
11838,432153,511945
11839,432153,135551
11840,357640,77222
11841,70236,20803
11842,70236,145110
11843,70236,65651
11844,440515,570074
11845,440515,24025
11846,440515,54917
11847,440515,487430
11848,440515,527308
11849,440515,345897
11850,440515,58185
11851,440515,23668
11852,440515,295534
11853,440515,264893
11854,440515,555719
11855,440515,208046
11856,440515,476053
11857,440515,375669
11858,273421,21635
11859,312078,135036
11860,312078,307570
11861,312078,44
11862,312078,56436
11863,312078,27483
11864,312078,126008
11865,312078,266962
11866,312078,166685
11867,312078,140252
11868,312078,181919
11869,312078,353801
11870,312078,23814
11871,312078,89087
11872,312078,296800
11873,312078,352358
11874,312078,383767
11875,312078,141298
11876,312078,297013
11877,312078,352068
11878,312078,87657
11879,312078,351614
11880,312078,65323
11881,312078,373003
11882,312078,190326
11883,312078,154014
11884,312078,319188
11885,312078,189244
11886,312078,100896
11887,312078,248788
11888,312078,268864
11889,312078,125994
11890,312078,404119
11891,312078,212249
11892,312078,294594
11893,312078,68603
11894,312078,121794
11895,312078,330482
11896,312078,405550
11897,312078,66143
11898,312078,84357
11899,312078,350416
11900,312078,402371
11901,312078,398902
11902,312078,42380
11903,312078,410365
11904,312078,52412
11905,312078,133162
11906,312078,77521
11907,312078,133303
11908,312078,400079
11909,312078,91500
11910,312078,80354
11911,312078,315181
11912,312078,311422
11913,312078,285371
11914,312078,14238
11915,312078,40832
11916,312078,148852
11917,312078,37146
11918,312078,269873
11919,312078,385
11920,312078,118976
11921,312078,50517
11922,312078,139198
11923,312078,43836
11924,312078,279821
11925,312078,296805
11926,312078,283371
11927,312078,235218
11928,312078,20335
11929,312078,43324
11930,312078,24823
11931,312078,72390
11932,312078,132612
11933,312078,126976
11934,312078,225175
11935,312078,265618
11936,312078,110818
11937,312078,361946
11938,312078,153866
11939,312078,308114
11940,312078,102215
11941,312078,316007
11942,312078,97035
11943,312078,204033
11944,312078,17381
11945,312078,201366
11946,312078,109805
11947,312078,290592
11948,312078,144746
11949,312078,241661
11950,312078,11571
11951,312078,306424
11952,312078,273379
11953,312078,169617
11954,312078,110231
11955,312078,76113
11956,312078,102427
11957,312078,353679
11958,312078,248472
11959,312078,107517
11960,312078,308440
11961,312078,312286
11962,312078,238592
11963,312078,216109
11964,312078,276507
11965,312078,76433
11966,312078,314174
11967,312078,44840
11968,312078,296991
11969,312078,128891
11970,312078,309142
11971,312078,244720
11972,312078,25543
11973,312078,191992
11974,312078,19879
11975,312078,20803
11976,312078,3
11977,312078,21635
11978,312078,15784
11979,312078,47630
11980,312078,79571
11981,94756,519272
11982,94756,73180
11983,269140,20778
11984,269140,208046
11985,269140,118384
11986,269140,145110
11987,130092,47819
11988,130092,62278
11989,130092,21635
11990,130092,21327
11991,440541,427974
11992,440541,66143
11993,440541,400664
11994,440541,430671
11995,440541,270024
11996,440541,442305
11997,440541,347873
11998,440541,58565
11999,440541,435062
12000,440541,407904
12001,440541,257854
12002,440541,430481
12003,440541,181785
12004,440541,273719
12005,440541,441300
12006,440541,106588
12007,440541,137315
12008,440541,339315
12009,440541,229243
12010,440541,441545
12011,440541,191523
12012,99590,126927
12013,99590,14485
12014,99590,12977
12015,99590,375669
12016,99590,3
12017,99590,120427
12018,99590,28214
12019,99590,19879
12020,99590,265605
12021,186512,192562
12022,186512,596495
12023,186512,468868
12024,186512,463587
12025,186512,3
12026,31624,418519
12027,31624,19396
12028,31624,303934
12029,31624,401674
12030,31624,92365
12031,31624,20740
12032,31624,91206
12033,284165,31418
12034,284165,38249
12035,284165,44831
12036,97640,382893
12037,97640,161951
12038,97640,91206
12039,97640,151842
12040,23659,253953
12041,440344,456806
12042,440344,17212
12043,440344,589655
12044,440344,143237
12045,440344,195792
12046,440344,261716
12047,440344,476011
12048,440344,375669
12049,440344,401674
12050,440344,186364
12051,440344,474546
12052,440344,290589
12053,440344,395297
12054,440344,48877
12055,440344,77222
12056,440344,172500
12057,440344,21635
12058,396861,565696
12059,396861,410377
12060,396861,89365
12061,246527,135551
12062,246527,148899
12063,16110,357344
12064,16110,37464
12065,16110,36097
12066,255456,31418
12067,236395,131403
12068,236395,3
12069,236395,202615
12070,236395,352872
12071,236395,147840
12072,236395,214670
12073,236395,86167
12074,236395,141487
12075,236395,234863
12076,236395,21635
12077,236395,23190
12078,111693,31418
12079,111693,16296
12080,111693,3
12081,111693,13701
12082,438791,21635
12083,222559,175892
12084,222559,352872
12085,222559,59132
12086,222559,235289
12087,222559,310425
12088,222559,436154
12089,222559,409930
12090,222559,77222
12091,222559,21635
12092,222559,124832
12093,222559,20803
12094,222559,264409
12095,222559,352837
12096,211285,258670
12097,211285,134578
12098,211285,65651
12099,211285,31418
12100,211285,16296
12101,330425,257036
12102,330425,515517
12103,330425,572052
12104,330425,338904
12105,330425,20803
12106,330425,177795
12107,330425,329435
12108,330425,272596
12109,330425,63576
12110,330425,433614
12111,330425,48472
12112,330425,18412
12113,330425,28214
12114,330425,375669
12115,330425,259476
12116,330425,91206
12117,330425,14677
12118,330425,37146
12119,299446,339049
12120,299446,21635
12121,299446,20803
12122,299446,3
12123,299446,13701
12124,358633,365
12125,358633,77222
12126,358633,16296
12127,358633,31418
12128,375645,20778
12129,375645,48472
12130,375645,385
12131,375645,12984
12132,375645,124832
12133,375645,37146
12134,375645,16296
12135,375645,21635
12136,375645,368735
12137,375645,20803
12138,375645,21327
12139,438010,28214
12140,359229,91206
12141,359229,365
12142,359229,15784
12143,359229,28214
12144,359229,21635
12145,359229,13701
12146,359229,12865
12147,359229,20803
12148,359229,339049
12149,227572,359223
12150,227572,196
12151,227572,21635
12152,227572,76562
12153,84684,223408
12154,135195,211563
12155,135195,46853
12156,135195,247119
12157,53603,15368
12158,88310,234983
12159,88310,77222
12160,88310,126548
12161,16649,31418
12162,16649,304157
12163,147840,163509
12164,147840,315774
12165,147840,272596
12166,147840,164456
12167,147840,404441
12168,147840,328345
12169,147840,53603
12170,147840,435629
12171,147840,428264
12172,147840,428160
12173,147840,102313
12174,147840,59132
12175,147840,111451
12176,147840,142963
12177,147840,51428
12178,147840,142178
12179,147840,24683
12180,147840,254154
12181,147840,395297
12182,147840,330970
12183,147840,73180
12184,147840,97640
12185,147840,66061
12186,147840,246551
12187,147840,203229
12188,147840,226371
12189,147840,191346
12190,147840,387667
12191,147840,235289
12192,147840,43836
12193,147840,387044
12194,147840,98659
12195,147840,271092
12196,147840,301995
12197,147840,305250
12198,147840,293398
12199,147840,37146
12200,147840,145957
12201,147840,126927
12202,147840,113594
12203,147840,352963
12204,147840,264409
12205,147840,32179
12206,147840,61857
12207,147840,352872
12208,147840,32392
12209,147840,64346
12210,147840,22285
12211,147840,33970
12212,147840,3464
12213,147840,28766
12214,147840,156390
12215,147840,18412
12216,147840,187068
12217,147840,340704
12218,147840,51529
12219,147840,208502
12220,147840,270571
12221,147840,60142
12222,147840,77222
12223,147840,45077
12224,147840,140438
12225,147840,244718
12226,147840,91206
12227,147840,258670
12228,147840,299088
12229,147840,15636
12230,147840,134885
12231,147840,12865
12232,147840,131473
12233,147840,17560
12234,147840,71063
12235,147840,38249
12236,147840,276497
12237,147840,145131
12238,147840,171464
12239,147840,35209
12240,147840,219222
12241,147840,290741
12242,147840,176928
12243,147840,192301
12244,147840,76562
12245,147840,229187
12246,147840,85233
12247,147840,115268
12248,147840,55415
12249,147840,19396
12250,147840,35779
12251,147840,15784
12252,147840,123878
12253,147840,28214
12254,147840,46354
12255,147840,143237
12256,147840,215649
12257,147840,227976
12258,147840,45086
12259,147840,80169
12260,147840,112534
12261,147840,126008
12262,147840,152796
12263,147840,151237
12264,147840,255885
12265,147840,65651
12266,147840,172572
12267,147840,242775
12268,147840,97606
12269,147840,310425
12270,147840,145110
12271,147840,124832
12272,147840,106540
12273,147840,177501
12274,147840,118324
12275,147840,172789
12276,147840,202615
12277,147840,21635
12278,147840,101062
12279,147840,62278
12280,147840,236395
12281,147840,199508
12282,147840,220038
12283,147840,172500
12284,147840,222026
12285,147840,23190
12286,147840,291325
12287,147840,21327
12288,147840,3171
12289,147840,123127
12290,147840,109066
12291,147840,20803
12292,147840,34444
12293,354431,408105
12294,354431,48373
12295,354431,258670
12296,354431,12917
12297,354431,55496
12298,354431,161951
12299,354431,52173
12300,354431,37100
12301,311272,91206
12302,143751,3
12303,143751,312520
12304,143751,20803
12305,143751,21635
12306,143751,20778
12307,436685,291166
12308,41263,175892
12309,41263,143237
12310,41263,56436
12311,41263,256966
12312,41263,88711
12313,41263,232392
12314,267634,77303
12315,392644,400542
12316,435629,38249
12317,435629,171732
12318,435629,52173
12319,435629,88598
12320,435629,20803
12321,435629,372906
12322,435629,386636
12323,435629,101171
12324,309115,186364
12325,90515,77521
12326,90515,3
12327,90515,232392
12328,90515,91206
12329,90515,408386
12330,90515,436814
12331,90515,200276
12332,90515,252283
12333,90515,264264
12334,90515,313164
12335,90515,40931
12336,90515,385
12337,178167,106422
12338,221206,177302
12339,221206,77222
12340,221206,456806
12341,221206,24025
12342,221206,145344
12343,221206,179582
12344,221206,95423
12345,221206,21327
12346,221206,273719
12347,221206,431509
12348,221206,375669
12349,221206,280713
12350,221206,87399
12351,221206,23758
12352,221206,312774
12353,221206,31418
12354,221206,298431
12355,221206,208871
12356,91628,20803
12357,91628,21635
12358,91628,112534
12359,91628,227976
12360,31418,3
12361,434078,398622
12362,143453,339049
12363,91084,232392
12364,91084,108318
12365,91084,219270
12366,91084,85233
12367,91084,57862
12368,91084,302479
12369,91084,28766
12370,91084,33708
12371,91084,13618
12372,91084,244376
12373,91084,63576
12374,91084,312017
12375,91084,365
12376,91084,3
12377,91084,3171
12378,91084,20803
12379,91084,13701
12380,91084,21327
12381,91084,28214
12382,427685,377208
12383,427685,28214
12384,427685,77521
12385,427685,365
12386,427685,524894
12387,427685,466257
12388,427685,453828
12389,427685,345897
12390,427685,448069
12391,427685,135551
12392,427685,25223
12393,427685,3171
12394,427685,132089
12395,427685,164456
12396,427685,15567
12397,427685,246551
12398,12924,89160
12399,12924,21635
12400,12924,44
12401,12924,3
12402,12924,15727
12403,12924,17911
12404,434246,145131
12405,434246,135551
12406,113876,3
12407,113876,83117
12408,113876,434039
12409,113876,48993
12410,113876,109491
12411,113876,24626
12412,289370,63576
12413,289370,357052
12414,421287,515517
12415,421287,339049
12416,421287,21635
12417,363028,56081
12418,306977,110999
12419,306977,15368
12420,306977,20803
12421,306977,302865
12422,306977,14485
12423,306977,13701
12424,306977,12917
12425,306977,315474
12426,306977,21635
12427,306977,12865
12428,306977,49961
12429,306977,308107
12430,306977,308110
12431,306977,308109
12432,429219,83559
12433,429219,404069
12434,429219,231710
12435,429219,444410
12436,429219,110880
12437,429219,352872
12438,429219,375669
12439,298865,527308
12440,298865,302894
12441,298865,175892
12442,298865,100481
12443,298865,83559
12444,298865,21635
12445,298865,381885
12446,298865,394045
12447,298865,400574
12448,298865,197718
12449,298865,471192
12450,298865,49961
12451,298865,197819
12452,298865,273719
12453,298865,375669
12454,298865,365
12455,298865,19396
12456,298865,31418
12457,319547,154570
12458,319547,132282
12459,319547,446807
12460,319547,26205
12461,319547,19396
12462,185180,367610
12463,185180,345897
12464,185180,404069
12465,185180,101171
12466,185180,375526
12467,185180,95329
12468,185180,440359
12469,185180,312774
12470,185180,135551
12471,185180,394783
12472,185180,375669
12473,185180,208127
12474,71795,16296
12475,71795,143237
12476,321060,381756
12477,321060,209295
12478,321060,522561
12479,321060,404513
12480,321060,113426
12481,321060,154570
12482,321060,250966
12483,321060,367794
12484,321060,282671
12485,321060,117903
12486,321060,382189
12487,321060,482550
12488,321060,398447
12489,321060,19879
12490,321060,433249
12491,321060,3
12492,321060,31418
12493,321060,208950
12494,321060,20803
12495,321060,28214
12496,321060,13701
12497,321060,387191
12498,321060,375669
12499,325393,339049
12500,258191,77222
12501,258191,382717
12502,258191,286146
12503,258191,61547
12504,258191,343331
12505,264314,65651
12506,83117,113876
12507,83117,35481
12508,143266,42149
12509,424819,156390
12510,424819,38249
12511,424819,390073
12512,424819,350062
12513,424819,425808
12514,424819,258238
12515,428264,95865
12516,49010,102313
12517,56406,172500
12518,56406,12917
12519,425694,126008
12520,425694,530088
12521,425694,264893
12522,425694,494746
12523,425694,382893
12524,319467,319299
12525,319467,15368
12526,319467,16551
12527,319467,581494
12528,319467,113426
12529,319467,21327
12530,319467,365
12531,319467,43432
12532,319467,282671
12533,319467,156830
12534,319467,20803
12535,319467,320453
12536,319467,472464
12537,319467,21635
12538,319467,76433
12539,319467,478077
12540,319467,132915
12541,319467,175892
12542,319467,364856
12543,319467,522184
12544,319467,302894
12545,319467,16296
12546,319467,396589
12547,319467,124832
12548,319467,3
12549,319467,3171
12550,127220,607513
12551,127220,28214
12552,127220,124832
12553,127220,476011
12554,127220,76562
12555,127220,196
12556,127220,596
12557,127220,13146
12558,127220,264409
12559,127220,76433
12560,127220,365
12561,127220,21635
12562,127220,31418
12563,127220,77222
12564,127220,15784
12565,127220,34586
12566,127220,497
12567,127220,19879
12568,127220,52977
12569,127220,62278
12570,127220,21327
12571,127220,15368
12572,127220,385
12573,127220,3
12574,127220,13701
12575,127220,20803
12576,129093,31418
12577,129093,3
12578,129093,175892
12579,129093,143237
12580,129093,357383
12581,129093,482550
12582,129093,252542
12583,129093,284289
12584,129093,28214
12585,129093,404069
12586,129093,34586
12587,129093,15784
12588,129093,428160
12589,129093,38249
12590,129093,300657
12591,129093,281479
12592,129093,21635
12593,129093,318220
12594,129093,23190
12595,129093,167403
12596,129093,145110
12597,129093,20803
12598,129093,21327
12599,129093,264409
12600,129093,385
12601,406434,38513
12602,406434,299446
12603,406434,268950
12604,102313,20803
12605,102313,18101
12606,102313,21635
12607,102313,147840
12608,102313,37146
12609,102313,234863
12610,102313,23190
12611,400574,298865
12612,400574,264409
12613,400574,218143
12614,400574,273719
12615,400574,14559
12616,400574,27854
12617,400574,31418
12618,400574,34586
12619,219735,246899
12620,219735,461056
12621,219735,28139
12622,219735,4769
12623,219735,37146
12624,219735,36336
12625,219735,398622
12626,219735,436724
12627,219735,432286
12628,219735,138981
12629,219735,426141
12630,219735,2724
12631,219735,34524
12632,219735,3
12633,354805,600383
12634,354805,233065
12635,354805,386119
12636,354805,12977
12637,354805,2724
12638,354805,232392
12639,354805,385
12640,354805,28214
12641,354805,21327
12642,354805,124832
12643,354805,14826
12644,354805,134885
12645,354805,21635
12646,354805,365
12647,354805,13701
12648,354805,20803
12649,354805,3
12650,265605,13701
12651,265605,273719
12652,265605,145110
12653,265605,83353
12654,265605,15758
12655,265605,21635
12656,231718,96260
12657,231718,3
12658,231718,31418
12659,231718,20778
12660,231718,16296
12661,300657,193808
12662,300657,357675
12663,300657,344428
12664,300657,44
12665,300657,58371
12666,300657,585708
12667,300657,296114
12668,300657,174699
12669,300657,131403
12670,300657,145957
12671,300657,39462
12672,300657,583848
12673,300657,338251
12674,300657,381756
12675,300657,65651
12676,300657,12984
12677,300657,581300
12678,300657,296846
12679,300657,353567
12680,300657,77222
12681,300657,567869
12682,300657,135016
12683,300657,307885
12684,300657,158010
12685,300657,283722
12686,300657,349697
12687,300657,240738
12688,300657,120242
12689,300657,188339
12690,300657,40429
12691,300657,77521
12692,300657,281479
12693,300657,374579
12694,300657,358396
12695,300657,16243
12696,300657,497
12697,300657,511172
12698,300657,178433
12699,300657,113426
12700,300657,601422
12701,300657,194788
12702,300657,575007
12703,300657,411064
12704,300657,368225
12705,300657,530360
12706,300657,34586
12707,300657,43433
12708,300657,12977
12709,300657,52977
12710,300657,425999
12711,300657,312890
12712,300657,584673
12713,300657,19879
12714,300657,230324
12715,300657,284289
12716,300657,15335
12717,300657,515619
12718,300657,282671
12719,300657,179191
12720,300657,378656
12721,300657,291325
12722,300657,38266
12723,300657,431534
12724,300657,295825
12725,300657,302894
12726,300657,192732
12727,300657,49585
12728,300657,24683
12729,300657,28214
12730,300657,351662
12731,300657,199704
12732,300657,31627
12733,300657,132659
12734,300657,274354
12735,300657,316928
12736,300657,213526
12737,300657,7
12738,300657,213695
12739,300657,192485
12740,300657,80639
12741,300657,33943
12742,300657,376337
12743,300657,37146
12744,300657,234983
12745,300657,15368
12746,300657,326755
12747,300657,296955
12748,300657,565096
12749,300657,398447
12750,300657,386636
12751,300657,320977
12752,300657,141641
12753,300657,80250
12754,300657,29142
12755,300657,97606
12756,300657,322177
12757,300657,76433
12758,300657,570060
12759,300657,524894
12760,300657,233065
12761,300657,39220
12762,300657,245573
12763,300657,175892
12764,300657,519272
12765,300657,357990
12766,300657,385
12767,300657,398622
12768,300657,21635
12769,300657,232392
12770,300657,15784
12771,300657,61879
12772,300657,42054
12773,300657,365
12774,300657,91206
12775,300657,34524
12776,300657,386119
12777,300657,440359
12778,300657,31409
12779,300657,94756
12780,300657,129093
12781,300657,21327
12782,300657,3
12783,300657,13701
12784,300657,313815
12785,300657,376732
12786,300657,20803
12787,300657,21442
12788,300657,124832
12789,300657,361525
12790,300657,106540
12791,180844,264409
12792,180844,77072
12793,180844,398843
12794,180844,313271
12795,180844,175835
12796,180844,290589
12797,180844,41636
12798,180844,312520
12799,180844,408105
12800,180844,21635
12801,180844,13701
12802,180844,124832
12803,180844,20778
12804,180844,19879
12805,180844,91285
12806,180844,21327
12807,180844,20803
12808,180844,3
12809,260420,415202
12810,260420,146542
12811,260420,34586
12812,260420,37923
12813,260420,19975
12814,260420,133165
12815,260420,83353
12816,260420,53306
12817,260420,299446
12818,260420,31418
12819,260420,21327
12820,260420,21635
12821,260420,20803
12822,260420,3
12823,190548,414414
12824,190548,581985
12825,190548,301753
12826,190548,20778
12827,190548,353996
12828,190548,146542
12829,190548,294370
12830,190548,276965
12831,164195,71448
12832,164195,301072
12833,164195,425228
12834,164195,208871
12835,164195,31418
12836,164195,63576
12837,164195,219222
12838,164195,20803
12839,321362,318220
12840,321362,13701
12841,321362,13146
12842,321362,264409
12843,321362,365025
12844,321362,312520
12845,270910,21327
12846,157480,19879
12847,157480,365
12848,157480,20803
12849,157480,23190
12850,157480,37146
12851,157480,18412
12852,157480,385
12853,157480,3
12854,157480,21327
12855,157480,21635
12856,157480,124832
12857,358899,421457
12858,358899,395406
12859,358899,68135
12860,358899,402957
12861,358899,197449
12862,358899,334759
12863,358899,334991
12864,358899,309362
12865,358899,20502
12866,358899,321399
12867,358899,119751
12868,358899,82292
12869,358899,304614
12870,358899,379885
12871,358899,172683
12872,358899,373515
12873,358899,311456
12874,358899,21683
12875,358899,326271
12876,358899,271237
12877,358899,143237
12878,358899,367934
12879,358899,49578
12880,358899,318220
12881,358899,48763
12882,358899,45007
12883,358899,95366
12884,358899,372179
12885,358899,200892
12886,358899,309184
12887,358899,370552
12888,358899,95598
12889,358899,47377
12890,358899,292710
12891,358899,166790
12892,358899,79010
12893,358899,362133
12894,358899,352988
12895,358899,308162
12896,358899,160608
12897,358899,234919
12898,358899,365748
12899,358899,68921
12900,358899,360605
12901,358899,343118
12902,358899,95929
12903,358899,138698
12904,358899,251822
12905,358899,186364
12906,358899,225843
12907,358899,209153
12908,358899,287390
12909,358899,300812
12910,358899,80599
12911,358899,317593
12912,358899,342567
12913,358899,334374
12914,358899,116483
12915,358899,335077
12916,358899,359595
12917,358899,115796
12918,358899,168268
12919,358899,171972
12920,358899,32483
12921,358899,229781
12922,358899,98796
12923,358899,279821
12924,358899,153724
12925,358899,172988
12926,358899,254419
12927,358899,364280
12928,358899,338590
12929,358899,355614
12930,358899,361358
12931,358899,71564
12932,358899,354985
12933,358899,183478
12934,358899,67610
12935,358899,189757
12936,358899,305201
12937,358899,360016
12938,358899,145880
12939,358899,316769
12940,358899,106540
12941,201995,199284
12942,201995,375669
12943,201995,311507
12944,92228,386636
12945,92228,361981
12946,92228,199508
12947,92228,109066
12948,320098,14485
12949,320098,20803
12950,320098,551331
12951,320098,273719
12952,320098,376337
12953,320098,21635
12954,320098,20778
12955,80826,24572
12956,80826,85233
12957,68908,311567
12958,68908,431534
12959,68908,598519
12960,68908,244718
12961,68908,222174
12962,68908,511172
12963,68908,420776
12964,68908,157374
12965,68908,3
12966,68908,175892
12967,68908,242828
12968,68908,281479
12969,68908,511511
12970,68908,524894
12971,68908,63576
12972,68908,379990
12973,68908,258670
12974,68908,196
12975,284397,252648
12976,376314,589655
12977,376314,111786
12978,376314,126624
12979,376314,519272
12980,376314,126391
12981,376314,47377
12982,376314,575007
12983,376314,446758
12984,376314,232392
12985,376314,526373
12986,376314,515517
12987,376314,335739
12988,376314,77222
12989,376314,253953
12990,376314,395297
12991,376314,14559
12992,376314,143237
12993,376314,372906
12994,376314,476691
12995,376314,258670
12996,376314,21635
12997,376314,215649
12998,376314,511366
12999,376314,524446
13000,376314,303134
13001,376314,411371
13002,376314,27530
13003,376314,517285
13004,376314,15368
13005,376314,93131
13006,376314,57671
13007,376314,145110
13008,376314,169974
13009,376314,401674
13010,376314,375526
13011,376314,172500
13012,376314,389355
13013,376314,48925
13014,376314,394783
13015,376314,67707
13016,376314,25223
13017,376314,46224
13018,376314,375669
13019,376314,421246
13020,376314,400692
13021,376314,237408
13022,376314,135551
13023,376314,21327
13024,376314,3
13025,376314,20803
13026,376314,23371
13027,376314,59132
13028,307042,91254
13029,307042,80250
13030,307042,38513
13031,307042,343520
13032,307042,514945
13033,307042,375669
13034,307042,37681
13035,307042,135551
13036,307042,258670
13037,307042,12917
13038,307042,95329
13039,307042,16296
13040,307042,208871
13041,77072,511985
13042,77072,595411
13043,77072,394631
13044,77072,244718
13045,77072,527308
13046,77072,88724
13047,77072,570245
13048,77072,217180
13049,77072,575007
13050,77072,175892
13051,77072,65651
13052,77072,550262
13053,77072,375669
13054,77072,339049
13055,77072,126008
13056,77072,273719
13057,77072,471192
13058,77072,29691
13059,77072,48472
13060,77072,151842
13061,77072,37991
13062,77072,145131
13063,77072,12917
13064,77072,37146
13065,77072,15758
13066,77072,31418
13067,77072,77222
13068,77072,73797
13069,77072,24683
13070,77072,13701
13071,77072,3171
13072,77072,3
13073,77072,365
13074,77072,12865
13075,77072,14485
13076,77072,15368
13077,77072,20778
13078,77072,20803
13079,77072,21327
13080,77072,21635
13081,77072,26217
13082,77072,28214
13083,77072,62278
13084,263192,601451
13085,263192,33444
13086,263192,74278
13087,263192,144206
13088,263192,37146
13089,263192,91254
13090,263192,57475
13091,263192,142941
13092,263192,232392
13093,263192,124832
13094,263192,17019
13095,263192,27483
13096,263192,389355
13097,263192,553652
13098,263192,556878
13099,263192,135554
13100,263192,488830
13101,263192,234983
13102,263192,199401
13103,263192,3
13104,263192,395297
13105,263192,400034
13106,263192,16296
13107,263192,20803
13108,263192,65651
13109,263192,2724
13110,263192,385
13111,263192,91206
13112,263192,21635
13113,263192,365
13114,263192,13701
13115,263192,21327
13116,263192,15758
13117,263192,264409
13118,263192,19879
13119,263192,20778
13120,263192,142821
13121,139018,3
13122,409008,284770
13123,409008,325973
13124,409008,290589
13125,409008,570245
13126,409008,470231
13127,409008,352837
13128,409008,111451
13129,84006,474336
13130,84006,320661
13131,84006,423179
13132,84006,423168
13133,84006,61547
13134,84006,118384
13135,84006,134885
13136,84006,257036
13137,84006,3
13138,84006,40579
13139,84006,12977
13140,84006,272345
13141,144895,467255
13142,144895,31418
13143,144895,20803
13144,144895,342672
13145,144895,15784
13146,144895,3
13147,144895,15368
13148,144895,258191
13149,144895,21635
13150,397160,97056
13151,397160,20803
13152,397160,21635
13153,417252,299446
13154,417252,222026
13155,417252,16061
13156,417252,386357
13157,417252,353508
13158,199508,318089
13159,199508,247119
13160,199508,395406
13161,199508,401674
13162,199508,145957
13163,199508,246825
13164,199508,181735
13165,199508,222628
13166,199508,273844
13167,199508,15028
